C508.TCGA-33-A5GW-01A-11D-A27K-08.3,1.64154
C508.TCGA-33-AASJ-01A-11D-A401-08.1,0.861351
C508.TCGA-33-AASL-01A-11D-A401-08.1,1.39119
C508.TCGA-34-2600-01A-01D-1522-08.5,6.75597
C508.TCGA-LUSC-7545-TP-21D-2042-08.5,1.58262
C508.TCGA-LUSC-7580-TP-11D-2042-08.5,1.95763
C508.TCGA-LUSC-7730-TP-11D-2122-08.4,1.25498
C508.TCGA-O2-A52V-01A-31D-A25L-08.2,2.68337
C508.TCGA-O2-A52W-01A-11D-A26M-08.6,3.96668
C509.TCGA-44-5645-01A-01D-A271-08.5,1.68551
C509.TCGA-44-A47G-01A-21D-A24D-08.2,1.7972
C509.TCGA-49-AARO-01A-12D-A410-08.1,1.35823
C509.TCGA-50-5045-01A-01D-1625-08.1,0.708004
C509.TCGA-50-5051-01A-21D-1855-08.2,7.92919
C509.TCGA-55-1594-01A-01D-1040-01.2,394.387
C509.TCGA-55-6642-01A-11D-1855-08.2,2.60768
C509.TCGA-55-6969-01A-11D-1945-08.3,1.38685
C509.TCGA-55-6979-01A-11D-1945-08.3,1.58959
C509.TCGA-55-6983-01A-11D-1945-08.3,0.882535
C509.TCGA-55-6984-01A-11D-1945-08.3,2.37953
C509.TCGA-55-7570-01A-11D-2036-08.1,1.2773
C509.TCGA-55-7726-01A-11D-2167-08.1,9.3427
C509.TCGA-55-7728-01A-11D-2184-08.1,1.8526
C509.TCGA-55-7914-01A-11D-2167-08.1,1.07218
C509.TCGA-55-8299-01A-11D-2284-08.2,6.61333
C509.TCGA-55-8615-01A-11D-2393-08.1,1.67831
C509.TCGA-64-5779-01A-01D-1625-08.1,1.29777
C509.TCGA-64-5815-01A-01D-1625-08.1,2.33567
C509.TCGA-67-3773-01A-01D-1040-01.3,38.5748
C509.TCGA-69-A59K-01A-11D-A25L-08.2,1.17054
C509.TCGA-78-7152-01A-11D-2036-08.1,0.322523
C509.TCGA-78-7153-01A-11D-2036-08.1,0.852425
C509.TCGA-78-7166-01A-12D-2063-08.1,1.4244
C509.TCGA-86-7953-01A-11D-2184-08.1,3.08878
C509.TCGA-86-8056-01A-11D-2238-08.1,2.24493
C509.TCGA-86-8278-01A-11D-2284-08.2,0.651056
C509.TCGA-86-8359-01A-11D-2323-08.6,1.21012
C509.TCGA-93-A4JQ-01A-11D-A24P-08.3,0.816364
C509.TCGA-95-7948-01A-11D-2184-08.1,19.6154
C509.TCGA-95-A4VN-01A-11D-A25L-08.2,1.31003
C509.TCGA-97-7547-01A-11D-2036-08.1,0.607141
C509.TCGA-97-7941-01A-11D-2184-08.1,5.49081
C509.TCGA-97-8175-01A-11D-2284-08.2,5.22499
C509.TCGA-97-A4M5-01A-11D-A24P-08.3,3.13347
C509.TCGA-L4-A4E5-01A-11D-A24P-08.3,1.59185
C509.TCGA-MP-A4SV-01A-11D-A24P-08.3,1.42583
C509.TCGA-MP-A4T4-01A-11D-A25L-08.4,1.23368
C509.TCGA-MP-A4TF-01A-11D-A25L-08.5,0.906813
C509.TCGA-MP-A4TH-01A-31D-A25L-08.2,0.640881
C509.TCGA-NJ-A4YG-01A-22D-A25L-08.2,1.18846
C509.TCGA-NJ-A4YP-01A-11D-A25L-08.4,0.758643
C509.TCGA-O1-A52J-01A-11D-A25L-08.2,1.10045
C529.TCGA-CH-5740-01A-11D-1576-08.4,40.236
C529.TCGA-CH-5743-01A-21D-1576-08.4,4.78608
C529.TCGA-CH-5751-01A-11D-1576-08.4,189.079
C529.TCGA-EJ-5494-01A-01D-1576-08.8,11.7355
C662.TCGA-44-6146-01B-04D-A271-08.5,2.63273
C662.TCGA-49-4488-01A-01D-1753-08.4,3.35305
C662.TCGA-67-6216-01A-11D-1753-08.4,1.23172
C662.TCGA-75-6211-01A-11D-1753-08.4,0.965546
C828.TCGA-BF-A1PU-01A-11D-A19A-08.3,1.63701
C828.TCGA-BF-A1PV-01A-11D-A19A-08.1,1.05439
C828.TCGA-BF-A1PZ-01A-11D-A19A-08.1,0.353466
C828.TCGA-BF-A3DJ-01A-11D-A20D-08.1,1.59131
C828.TCGA-BF-A3DN-01A-11D-A20D-08.1,3.13073
C828.TCGA-BF-A5EP-01A-12D-A27K-08.3,2.94484
C828.TCGA-BF-A5EQ-01A-21D-A27K-08.3,1.41529
C828.TCGA-BF-AAOU-01A-12D-A397-08.1,1.20202
C828.TCGA-BF-AAOX-01A-11D-A397-08.1,2.10943
C828.TCGA-BF-AAP4-01A-11D-A401-08.1,1.02832
C828.TCGA-BF-AAP6-01A-11D-A401-08.2,1.35478
C828.TCGA-D9-A4Z2-01A-11D-A24R-08.3,1.59036
C828.TCGA-D9-A4Z3-01A-11D-A25O-08.2,3.93918
C828.TCGA-D9-A4Z3-01A-11D-A25O-08.3,4.15013
C828.TCGA-D9-A4Z5-01A-11D-A25O-08.2,0.919429
C828.TCGA-D9-A4Z5-01A-11D-A25O-08.3,0.955846
C828.TCGA-EB-A1NK-01A-11D-A196-08.1,4.58935
C828.TCGA-EB-A1NK-01A-11D-A196-08.2,4.58899
C828.TCGA-EB-A24C-01A-11D-A197-08.1,0.870574
C828.TCGA-EB-A299-01A-21D-A197-08.1,2.53276
C828.TCGA-EB-A299-01A-21D-A197-08.2,2.5324
C828.TCGA-EB-A3HV-01A-11D-A21A-08.1,0.844868
C828.TCGA-EB-A3HV-01A-11D-A21A-08.2,0.844927
C828.TCGA-EB-A3XB-01A-11D-A23B-08.1,3.02124
C828.TCGA-EB-A3XC-01A-11D-A23B-08.1,1.4557
C828.TCGA-EB-A3Y6-01A-21D-A23B-08.1,2.19946
C828.TCGA-EB-A41A-01A-11D-A24R-08.3,1.0726
C828.TCGA-EB-A431-01A-11D-A25O-08.3,5.11782
C828.TCGA-EB-A44N-01A-11D-A25O-08.2,0.904969
C828.TCGA-EB-A44P-01A-11D-A25O-08.2,0.507885
C828.TCGA-EB-A44P-01A-11D-A25O-08.4,0.53371
C828.TCGA-EB-A4IQ-01A-12D-A25O-08.2,0.931508
C828.TCGA-EB-A4IQ-01A-12D-A25O-08.3,0.976733
C828.TCGA-EB-A4P0-01A-41D-A25O-08.3,0.506813
C828.TCGA-EB-A4P0-01A-41D-A25O-08.4,0.542993
C828.TCGA-EB-A4XL-01A-11D-A27K-08.3,0.759417
C828.TCGA-EB-A550-01A-61D-A27K-08.3,1.12234
C828.TCGA-EB-A553-01A-12D-A27K-08.3,4.06492
C828.TCGA-EB-A57M-01A-51D-A30X-08.1,0.30598
C828.TCGA-EB-A5FP-01A-11D-A27K-08.3,1.0961
C828.TCGA-EB-A5SE-01A-11D-A30X-08.1,0.363523
C828.TCGA-EB-A5UM-01A-11D-A30X-08.1,1.74656
C828.TCGA-EB-A5VU-01A-21D-A32N-08.3,167.167
C828.TCGA-EB-A6QZ-01A-12D-A32N-08.3,139.987
C828.TCGA-EB-A85I-01A-11D-A34U-08.1,1.15811
C828.TCGA-EB-A97M-01A-11D-A38G-08.1,5.61797
C828.TCGA-ER-A194-01A-11D-A197-08.2,0.829872
C828.TCGA-ER-A196-01A-11D-A197-08.3,1.28914
C828.TCGA-ER-A19K-01A-21D-A197-08.2,14.5754
C828.TCGA-ER-A19T-01A-11D-A19A-08.1,2.74597
C828.TCGA-ER-A2NB-01A-12D-A196-08.3,2.41416
C828.TCGA-ER-A2NF-01A-11D-A19A-08.1,1.53198
C828.TCGA-ER-A2NF-01A-11D-A19A-08.3,1.53204
C828.TCGA-FR-A2OS-01A-11D-A21A-08.1,24.3704
C828.TCGA-FR-A726-01A-11D-A32N-08.3,171.161
C828.TCGA-FW-A5DX-01A-11D-A27K-08.3,0.551979
C828.TCGA-GF-A2C7-01A-11D-A197-08.1,3.32943
C828.TCGA-GF-A2C7-01A-11D-A197-08.2,3.32907
C828.TCGA-GN-A263-01A-11D-A196-08.1,6.14317
